Sector,Fila,Columna,Distancia
13,20,9,3039.7625
13,20,10,2974.107
13,20,11,2926.3085
13,20,12,2897.2509
13,20,13,2887.5
13,20,14,2897.2509
13,20,15,2926.3085
13,20,16,2974.107
13,20,17,3039.7625
13,20,18,3122.1487
13,20,19,3219.9816
13,20,20,3331.9007
13,20,21,3456.5382
13,20,22,3592.5705
13,20,23,3738.754
13,20,24,3893.9456
13,20,25,4057.1118
13,20,26,4227.3292
13,20,27,4403.7803
13,20,28,4585.7456
13,20,29,4772.5943
13,20,30,4963.775
13,20,31,5158.8062
13,20,32,5357.2673
13,20,33,5558.7909
13,20,34,5763.0558
13,20,35,5969.7807
13,20,36,6178.7185
13,20,37,6389.6523
13,20,38,6602.3907
13,20,39,6816.7647
13,20,40,7032.6249
13,20,41,7249.8384
13,20,42,7468.2871
13,20,43,7687.8658
13,20,44,7908.4804
13,21,0,4410.8
13,21,1,4247.9407
13,21,2,4092.39
13,21,3,3945.0127
13,21,4,3806.758
13,21,5,3678.6546
13,21,6,3561.7982
13,21,7,3457.3292
13,21,8,3366.4011
13,21,9,3290.1368
13,21,10,3229.5752
13,21,11,3185.6122
13,21,12,3158.9407
13,21,13,3150.0
13,21,14,3158.9407
13,21,15,3185.6122
13,21,16,3229.5752
13,21,17,3290.1368
13,21,18,3366.4011
13,21,19,3457.3292
13,21,20,3561.7982
13,21,21,3678.6546
13,21,22,3806.758
13,21,23,3945.0127
13,21,24,4092.39
13,21,25,4247.9407
13,21,26,4410.8
13,21,27,4580.1883
13,21,28,4755.4081
13,21,29,4935.8383
13,21,30,5120.9283
13,21,31,5310.1907
13,21,32,5503.1951
13,21,33,5699.5614
13,21,34,5898.9538
13,21,35,6101.0757
13,21,36,6305.6646
13,21,37,6512.488
13,21,38,6721.3396
13,21,39,6932.0361
13,21,40,7144.4143
13,21,41,7358.3286
13,21,42,7573.6488
13,21,43,7790.2583
13,21,44,8008.0526
13,22,0,4601.9357
13,22,1,4446.0832
13,22,2,4297.7101
13,22,3,4157.6173
13,22,4,4026.6689
13,22,5,3905.785
13,22,6,3795.9271
13,22,7,3698.078
13,22,8,3613.2136
13,22,9,3542.2671
13,22,10,3486.0884
13,22,11,3445.4
13,22,12,3420.7547
13,22,13,3412.5
13,22,14,3420.7547
13,22,15,3445.4
13,22,16,3486.0884
13,22,17,3542.2671
13,22,18,3613.2136
13,22,19,3698.078
13,22,20,3795.9271
13,22,21,3905.785
13,22,22,4026.6689
13,22,23,4157.6173
13,22,24,4297.7101
13,22,25,4446.0832
13,22,26,4601.9357
13,22,27,4764.5337
13,22,28,4933.2102
13,22,29,5107.3629
13,22,30,5286.4508
13,22,31,5469.9891
13,22,32,5657.5447
13,22,33,5848.7312
13,22,34,6043.2038
13,22,35,6240.6555
13,22,36,6440.8123
13,22,37,6643.4296
13,22,38,6848.289
13,22,39,7055.1953
13,22,40,7263.9736
13,22,41,7474.467
13,22,42,7686.5345
13,22,43,7900.0494
13,22,44,8114.8976
13,23,0,4799.821
13,23,1,4650.6048
13,23,2,4508.9668
13,23,3,4375.6428
13,23,4,4251.4152
13,23,5,4137.1035
13,23,6,4033.5507
13,23,7,3941.605
13,23,8,3862.0954
13,23,9,3795.8036
13,23,10,3743.4317
13,23,11,3705.5701
13,23,12,3682.6663
13,23,13,3675.0
13,23,14,3682.6663
13,23,15,3705.5701
13,23,16,3743.4317
13,23,17,3795.8036
13,23,18,3862.0954
13,23,19,3941.605
13,23,20,4033.5507
13,23,21,4137.1035
13,23,22,4251.4152
13,23,23,4375.6428
13,23,24,4508.9668
13,23,25,4650.6048
13,23,26,4799.821
13,23,27,4955.9308
13,23,28,5118.3036
13,23,29,5286.3622
13,23,30,5459.5816
13,23,31,5637.4861
13,23,32,5819.6461
13,23,33,6005.6744
13,23,34,6195.2225
13,23,35,6387.977
13,23,36,6583.6564
13,23,37,6782.0074
13,23,38,6982.8025
13,23,39,7185.8368
13,23,40,7390.9256
13,23,41,7597.9027
13,23,42,7806.6178
13,23,43,8016.9352
13,23,44,8228.7321
13,24,0,5003.6549
13,24,1,4860.7002
13,24,2,4725.3637
13,24,3,4598.3183
13,24,4,4480.2692
13,24,5,4371.9454
13,24,6,4274.0862
13,24,7,4187.4254
13,24,8,4112.671
13,24,9,4050.4822
13,24,10,4001.4451
13,24,11,3966.0473
13,24,12,3944.6562
13,24,13,3937.5
13,24,14,3944.6562
13,24,15,3966.0473
13,24,16,4001.4451
13,24,17,4050.4822
13,24,18,4112.671
13,24,19,4187.4254
13,24,20,4274.0862
13,24,21,4371.9454
13,24,22,4480.2692
13,24,23,4598.3183
13,24,24,4725.3637
13,24,25,4860.7002
13,24,26,5003.6549
13,24,27,5153.594
13,24,28,5309.9258
13,24,29,5472.1025
13,24,30,5639.6199
13,24,31,5812.0161
13,24,32,5988.8699
13,24,33,6169.7979
13,24,34,6354.4522
13,24,35,6542.5172
13,24,36,6733.7072
13,24,37,6927.7634
13,24,38,7124.4517
13,24,39,7323.56
13,24,40,7524.8962
13,24,41,7728.2861
13,24,42,7933.5719
13,24,43,8140.61
13,24,44,8349.2702
13,25,0,5212.7398
13,25,1,5075.6773
13,25,2,4946.2265
13,25,3,4825.0
13,25,4,4712.6326
13,25,5,4609.7722
13,25,6,4517.0683
13,25,7,4435.1578
13,25,8,4364.6485
13,25,9,4306.1003
13,25,10,4260.0066
13,25,11,4226.7748
13,25,12,4206.7097
13,25,13,4200.0
13,25,14,4206.7097
13,25,15,4226.7748
13,25,16,4260.0066
13,25,17,4306.1003
13,25,18,4364.6485
13,25,19,4435.1578
13,25,20,4517.0683
13,25,21,4609.7722
13,25,22,4712.6326
13,25,23,4825.0
13,25,24,4946.2265
13,25,25,5075.6773
13,25,26,5212.7398
13,25,27,5356.8298
13,25,28,5507.3956
13,25,29,5663.9209
13,25,30,5825.9254
13,25,31,5992.9646
13,25,32,6164.6294
13,25,33,6340.5441
13,25,34,6520.3647
13,25,35,6703.7769
13,25,36,6890.4939
13,25,37,7080.2542
13,25,38,7272.8197
13,25,39,7467.9733
13,25,40,7665.5174
13,25,41,7865.2718
13,25,42,8067.0723
13,25,43,8270.7693
13,25,44,8476.2259
13,26,0,5426.4687
13,26,1,5294.9416
13,26,2,5170.9827
13,26,3,5055.149
13,26,4,4948.011
13,26,5,4850.145
13,26,6,4762.1227
13,26,7,4684.499
13,26,8,4617.7984
13,26,9,4562.5
13,26,10,4519.0223
13,26,11,4487.7089
13,26,12,4468.8156
13,26,13,4462.5
13,26,14,4468.8156
13,26,15,4487.7089
13,26,16,4519.0223
13,26,17,4562.5
13,26,18,4617.7984
13,26,19,4684.499
13,26,20,4762.1227
13,26,21,4850.145
13,26,22,4948.011
13,26,23,5055.149
13,26,24,5170.9827
13,26,25,5294.9416
13,26,26,5426.4687
13,26,27,5565.0275
13,26,28,5710.1062
13,26,29,5861.2205
13,26,30,6017.916
13,26,31,6179.7679
13,26,32,6346.3818
13,26,33,6517.3926
13,26,34,6692.4631
13,26,35,6871.2831
13,26,36,7053.5674
13,26,37,7239.0542
13,26,38,7427.5038
13,26,39,7618.6962
13,26,40,7812.43
13,26,41,8008.5209
13,26,42,8206.7998
13,26,43,8407.1119
13,26,44,8609.3154
13,27,0,5644.3141
13,27,1,5517.982
13,27,2,5399.1463
13,27,3,5288.3126
13,27,4,5185.9938
13,27,5,5092.7031
13,27,6,5008.9451
13,27,7,4935.2052
13,27,8,4871.9381
13,27,9,4819.5565
13,27,10,4778.4183
13,27,11,4748.8156
13,27,12,4730.9651
13,27,13,4725.0
13,27,14,4730.9651
13,27,15,4748.8156
13,27,16,4778.4183
13,27,17,4819.5565
13,27,18,4871.9381
13,27,19,4935.2052
13,27,20,5008.9451
13,27,21,5092.7031
13,27,22,5185.9938
13,27,23,5288.3126
13,27,24,5399.1463
13,27,25,5517.982
13,27,26,5644.3141
13,27,27,5777.6509
13,27,28,5917.519
13,27,29,6063.4664
13,27,30,6215.0649
13,27,31,6371.911
13,27,32,6533.627
13,27,33,6699.8601
13,27,34,6870.2825
13,27,35,7044.5901
13,27,36,7222.5017
13,27,37,7403.7575
13,27,38,7588.1178
13,27,39,7775.3617
13,27,40,7965.286
13,27,41,8157.7034
13,27,42,8352.4416
13,27,43,8549.3421
13,27,44,8748.2588
13,28,0,5865.8173
13,28,1,5744.3586
13,28,2,5630.3031
13,28,3,5524.1091
13,28,4,5426.2383
13,28,5,5337.1487
13,28,6,5257.2866
13,28,7,5187.0783
13,28,8,5126.9204
13,28,9,5077.1701
13,28,10,5038.1358
13,28,11,5010.068
13,28,12,4993.1516
13,28,13,4987.5
13,28,14,4993.1516
13,28,15,5010.068
13,28,16,5038.1358
13,28,17,5077.1701
13,28,18,5126.9204
13,28,19,5187.0783
13,28,20,5257.2866
13,28,21,5337.1487
13,28,22,5426.2383
13,28,23,5524.1091
13,28,24,5630.3031
13,28,25,5744.3586
13,28,26,5865.8173
13,28,27,5994.229
13,28,28,6129.1568
13,28,29,6270.1799
13,28,30,6416.8966
13,28,31,6568.9254
13,28,32,6725.9061
13,28,33,6887.5
13,28,34,7053.3901
13,28,35,7223.2805
13,28,36,7396.8955
13,28,37,7573.9789
13,28,38,7754.2932
13,28,39,7937.6181
13,28,40,8123.7499
13,28,41,8312.5
13,28,42,8503.6941
13,28,43,8697.1709
13,28,44,8892.7815
13,29,0,6090.5793
13,29,1,5973.6923
13,29,2,5864.0989
13,29,3,5762.2153
13,29,4,5668.4571
13,29,5,5583.2338
13,29,6,5506.9416
13,29,7,5439.9563
13,29,8,5382.6254
13,29,9,5335.2601
13,29,10,5298.1276
13,29,11,5271.4443
13,29,12,5255.3693
13,29,13,5250.0
13,29,14,5255.3693
13,29,15,5271.4443
13,29,16,5298.1276
13,29,17,5335.2601
13,29,18,5382.6254
13,29,19,5439.9563
13,29,20,5506.9416
13,29,21,5583.2338
13,29,22,5668.4571
13,29,23,5762.2153
13,29,24,5864.0989
13,29,25,5973.6923
13,29,26,6090.5793
13,29,27,6214.3483
13,29,28,6344.5966
13,29,29,6480.9336
13,29,30,6622.9832
13,29,31,6770.3859
13,29,32,6922.7997
13,29,33,7079.9011
13,29,34,7241.385
13,29,35,7406.9646
13,29,36,7576.3716
13,29,37,7749.3548
13,29,38,7925.6802
13,29,39,8105.1295
13,29,40,8287.5
13,29,41,8472.6029
13,29,42,8660.2631
13,29,43,8850.3178
13,29,44,9042.6161
13,30,0,6318.2523
13,30,1,6205.6552
13,30,2,6100.2305
13,30,3,6002.3563
13,30,4,5912.4075
13,30,5,5830.7509
13,30,6,5757.7394
13,30,7,5693.7054
13,30,8,5638.9549
13,30,9,5593.7605
13,30,10,5558.3552
13,30,11,5532.927
13,30,12,5517.6138
13,30,13,5512.5
13,30,14,5517.6138
13,30,15,5532.927
13,30,16,5558.3552
13,30,17,5593.7605
13,30,18,5638.9549
13,30,19,5693.7054
13,30,20,5757.7394
13,30,21,5830.7509
13,30,22,5912.4075
13,30,23,6002.3563
13,30,24,6100.2305
13,30,25,6205.6552
13,30,26,6318.2523
13,30,27,6437.6456
13,30,28,6563.4642
13,30,29,6695.3459
13,30,30,6832.9395
13,30,31,6975.9072
13,30,32,7123.9254
13,30,33,7276.6858
13,30,34,7433.8962
13,30,35,7595.2802
13,30,36,7760.5775
13,30,37,7929.5433
13,30,38,8101.9481
13,30,39,8277.577
13,30,40,8456.2292
13,30,41,8637.7171
13,30,42,8821.8656
13,30,43,9008.5116
13,30,44,9197.5031
13,31,0,6548.5328
13,31,1,6439.9631
13,31,2,6338.4368
13,31,3,6244.2974
13,31,4,6157.8837
13,31,5,6079.5251
13,31,6,6009.5367
13,31,7,5948.214
13,31,8,5895.8274
13,31,9,5852.6169
13,31,10,5818.7869
13,31,11,5794.5017
13,31,12,5779.8816
13,31,13,5775.0
13,31,14,5779.8816
13,31,15,5794.5017
13,31,16,5818.7869
13,31,17,5852.6169
13,31,18,5895.8274
13,31,19,5948.214
13,31,20,6009.5367
13,31,21,6079.5251
13,31,22,6157.8837
13,31,23,6244.2974
13,31,24,6338.4368
13,31,25,6439.9631
13,31,26,6548.5328
13,31,27,6663.8015
13,31,28,6785.4279
13,31,29,6913.0764
13,31,30,7046.4197
13,31,31,7185.1409
13,31,32,7328.9345
13,31,33,7477.5079
13,31,34,7630.582
13,31,35,7787.8912
13,31,36,7949.1843
13,31,37,8114.2236
13,31,38,8282.7852
13,31,39,8454.6585
13,31,40,8629.6455
13,31,41,8807.5607
13,31,42,8988.2302
13,31,43,9171.4912
13,31,44,9357.1914
13,32,0,6781.155
13,32,1,6676.3692
13,32,2,6578.4924
13,32,3,6487.8372
13,32,4,6404.7102
13,32,5,6329.408
13,32,6,6262.2131
13,32,7,6203.3887
13,32,8,6153.175
13,32,9,6111.7842
13,32,10,6079.3966
13,32,11,6056.1565
13,32,12,6042.1695
13,32,13,6037.5
13,32,14,6042.1695
13,32,15,6056.1565
13,32,16,6079.3966
13,32,17,6111.7842
13,32,18,6153.175
13,32,19,6203.3887
13,32,20,6262.2131
13,32,21,6329.408
13,32,22,6404.7102
13,32,23,6487.8372
13,32,24,6578.4924
13,32,25,6676.3692
13,32,26,6781.155
13,32,27,6892.5345
13,32,28,7010.1935
13,32,29,7133.8213
13,32,30,7263.1131
13,32,31,7397.772
13,32,32,7537.5104
13,32,33,7682.0509
13,32,34,7831.1278
13,32,35,7984.4869
13,32,36,8141.8863
13,32,37,8303.0962
13,32,38,8467.8989
13,32,39,8636.0889
13,32,40,8807.472
13,32,41,8981.8654
13,32,42,9159.0973
13,32,43,9339.0059
13,32,44,9521.4396
13,33,0,7015.886
13,33,1,6914.6583
13,33,2,6820.2021
13,33,3,6732.8022
13,33,4,6652.7367
13,33,5,6580.2736
13,33,6,6515.6662
13,33,7,6459.1505
13,33,8,6410.9404
13,33,9,6371.2244
13,33,10,6340.1622
13,33,11,6317.8814
13,33,12,6304.4751
13,33,13,6300.0
13,33,14,6304.4751
13,33,15,6317.8814
13,33,16,6340.1622
13,33,17,6371.2244
13,33,18,6410.9404
13,33,19,6459.1505
13,33,20,6515.6662
13,33,21,6580.2736
13,33,22,6652.7367
13,33,23,6732.8022
13,33,24,6820.2021
13,33,25,6914.6583
13,33,26,7015.886
13,33,27,7123.5964
13,33,28,7237.5
13,33,29,7357.3093
13,33,30,7482.7406
13,33,31,7613.5159
13,33,32,7749.3649
13,33,33,7890.0253
13,33,34,8035.2446
13,33,35,8184.7801
13,33,36,8338.3995
13,33,37,8495.8814
13,33,38,8657.0149
13,33,39,8821.5999
13,33,40,8989.4469
13,33,41,9160.3766
13,33,42,9334.2196
13,33,43,9510.8162
13,33,44,9690.0158
13,34,0,7252.5211
13,34,1,7154.6423
13,34,2,7063.396
13,34,3,6979.0423
13,34,4,6901.834
13,34,5,6832.0133
13,34,6,6769.8089
13,34,7,6715.4323
13,34,8,6669.0751
13,34,9,6630.9054
13,34,10,6601.0653
13,34,11,6579.668
13,34,12,6566.7962
13,34,13,6562.5
13,34,14,6566.7962
13,34,15,6579.668
13,34,16,6601.0653
13,34,17,6630.9054
13,34,18,6669.0751
13,34,19,6715.4323
13,34,20,6769.8089
13,34,21,6832.0133
13,34,22,6901.834
13,34,23,6979.0423
13,34,24,7063.396
13,34,25,7154.6423
13,34,26,7252.5211
13,34,27,7356.7677
13,34,28,7467.1154
13,34,29,7583.2978
13,34,30,7705.0511
13,34,31,7832.1154
13,34,32,7964.2365
13,34,33,8101.167
13,34,34,8242.6672
13,34,35,8388.5059
13,34,36,8538.4608
13,34,37,8692.3188
13,34,38,8849.8764
13,34,39,9010.9395
13,34,40,9175.3236
13,34,41,9342.8532
13,34,42,9513.3623
13,34,43,9686.6935
13,34,44,9862.698
13,35,0,7490.8799
13,35,1,7396.1561
13,35,2,7307.9259
13,35,3,7226.4272
13,35,4,7151.89
13,35,5,7084.5342
13,35,6,7024.5663
13,35,7,6972.1768
13,35,8,6927.5379
13,35,9,6890.8
13,35,10,6862.0902
13,35,11,6841.5093
13,35,12,6829.1311
13,35,13,6825.0
13,35,14,6829.1311
13,35,15,6841.5093
13,35,16,6862.0902
13,35,17,6890.8
13,35,18,6927.5379
13,35,19,6972.1768
13,35,20,7024.5663
13,35,21,7084.5342
13,35,22,7151.89
13,35,23,7226.4272
13,35,24,7307.9259
13,35,25,7396.1561
13,35,26,7490.8799
13,35,27,7591.8542
13,35,28,7698.8331
13,35,29,7811.5699
13,35,30,7929.8191
13,35,31,8053.3378
13,35,32,8181.8874
13,35,33,8315.2345
13,35,34,8453.1521
13,35,35,8595.4203
13,35,36,8741.8265
13,35,37,8892.1665
13,35,38,9046.244
13,35,39,9203.8715
13,35,40,9364.8695
13,35,41,9529.0674
13,35,42,9696.3025
13,35,43,9866.4203
13,35,44,10039.2744
13,36,0,7730.8028
13,36,1,7639.0547
13,36,2,7553.6622
13,36,3,7474.8432
13,36,4,7402.8077
13,36,5,7337.7555
13,36,6,7279.8738
13,36,7,7229.3348
13,36,8,7186.2934
13,36,9,7150.885
13,36,10,7123.2235
13,36,11,7103.3993
13,36,12,7091.4782
13,36,13,7087.5
13,36,14,7091.4782
13,36,15,7103.3993
13,36,16,7123.2235
13,36,17,7150.885
13,36,18,7186.2934
13,36,19,7229.3348
13,36,20,7279.8738
13,36,21,7337.7555
13,36,22,7402.8077
13,36,23,7474.8432
13,36,24,7553.6622
13,36,25,7639.0547
13,36,26,7730.8028
13,36,27,7828.6832
13,36,28,7932.4689
13,36,29,8041.9311
13,36,30,8156.8415
13,36,31,8276.973
13,36,32,8402.1017
13,36,33,8532.0078
13,36,34,8666.4764
13,36,35,8805.2985
13,36,36,8948.2715
13,36,37,9095.1996
13,36,38,9245.8944
13,36,39,9400.1745
13,36,40,9557.8665
13,36,41,9718.8043
13,36,42,9882.8292
13,36,43,10049.7901
13,36,44,10219.5432
13,37,0,7972.1488
13,37,1,7883.21
13,37,2,7800.4908
13,37,3,7724.1909
13,37,4,7654.5024
13,37,5,7591.6072
13,37,6,7535.6756
13,37,7,7486.8635
13,37,8,7445.311
13,37,9,7411.1403
13,37,10,7384.4537
13,37,11,7365.3326
13,37,12,7353.8362
13,37,13,7350.0
13,37,14,7353.8362
13,37,15,7365.3326
13,37,16,7384.4537
13,37,17,7411.1403
13,37,18,7445.311
13,37,19,7486.8635
13,37,20,7535.6756
13,37,21,7591.6072
13,37,22,7654.5024
13,37,23,7724.1909
13,37,24,7800.4908
13,37,25,7883.21
13,37,26,7972.1488
13,37,27,8067.1014
13,37,28,8167.8581
13,37,29,8274.2069
13,37,30,8385.935
13,37,31,8502.8304
13,37,32,8624.683
13,37,33,8751.2856
13,37,34,8882.4353
13,37,35,9017.9335
13,37,36,9157.5874
13,37,37,9301.2096
13,37,38,9448.6193
13,37,39,9599.6419
13,37,40,9754.1097
13,37,41,9911.8616
13,37,42,10072.7432
13,37,43,10236.6071
13,37,44,10403.3123
13,38,0,8214.7923
13,38,1,8128.5089
13,38,2,8048.3112
13,38,3,7974.3828
13,38,4,7906.8997
13,38,5,7846.0281
13,38,6,7791.9229
13,38,7,7744.726
13,38,8,7704.5644
13,38,9,7671.5485
13,38,10,7645.7709
13,38,11,7627.305
13,38,12,7616.2039
13,38,13,7612.5
13,38,14,7616.2039
13,38,15,7627.305
13,38,16,7645.7709
13,38,17,7671.5485
13,38,18,7704.5644
13,38,19,7744.726
13,38,20,7791.9229
13,38,21,7846.0281
13,38,22,7906.8997
13,38,23,7974.3828
13,38,24,8048.3112
13,38,25,8128.5089
13,38,26,8214.7923
13,38,27,8306.9718
13,38,28,8404.8535
13,38,29,8508.2405
13,38,30,8616.9346
13,38,31,8730.7377
13,38,32,8849.4527
13,38,33,8972.8845
13,38,34,9100.8413
13,38,35,9233.135
13,38,36,9369.5818
13,38,37,9510.003
13,38,38,9654.2251
13,38,39,9802.0805
13,38,40,9953.4071
13,38,41,10108.0491
13,38,42,10265.8566
13,38,43,10426.686
13,38,44,10590.3995
13,39,0,8458.6217
13,39,1,8374.8507
13,39,2,8297.0345
13,39,3,8225.3419
13,39,4,8159.9345
13,39,5,8100.9644
13,39,6,8048.5732
13,39,7,8002.8901
13,39,8,7964.0305
13,39,9,7932.0946
13,39,10,7907.1664
13,39,11,7889.3124
13,39,12,7878.5805
13,39,13,7875.0
13,39,14,7878.5805
13,39,15,7889.3124
13,39,16,7907.1664
13,39,17,7932.0946
13,39,18,7964.0305
13,39,19,8002.8901
13,39,20,8048.5732
13,39,21,8100.9644
13,39,22,8159.9345
13,39,23,8225.3419
13,39,24,8297.0345
13,39,25,8374.8507
13,39,26,8458.6217
13,39,27,8548.1723
13,39,28,8643.3229
13,39,29,8743.8907
13,39,30,8849.691
13,39,31,8960.5385
13,39,32,9076.2482
13,39,33,9196.6366
13,39,34,9321.5225
13,39,35,9450.7275
13,39,36,9584.077
13,39,37,9721.4004
13,39,38,9862.5317
13,39,39,10007.3098
13,39,40,10155.5788
13,39,41,10307.188
13,39,42,10461.9922
13,39,43,10619.8517
13,39,44,10780.6322
13,40,0,8703.5374
13,40,1,8622.1463
13,40,2,8546.5819
13,40,3,8477.0001
13,40,4,8413.5493
13,40,5,8356.3692
13,40,6,8305.5892
13,40,7,8261.3275
13,40,8,8223.6891
13,40,9,8192.7655
13,40,10,8168.6328
13,40,11,8151.3515
13,40,12,8140.9651
13,40,13,8137.5
13,40,14,8140.9651
13,40,15,8151.3515
13,40,16,8168.6328
13,40,17,8192.7655
13,40,18,8223.6891
13,40,19,8261.3275
13,40,20,8305.5892
13,40,21,8356.3692
13,40,22,8413.5493
13,40,23,8477.0001
13,40,24,8546.5819
13,40,25,8622.1463
13,40,26,8703.5374
13,40,27,8790.5933
13,40,28,8883.1477
13,40,29,8981.0304
13,40,30,9084.0692
13,40,31,9192.0907
13,40,32,9304.9214
13,40,33,9422.3886
13,40,34,9544.321
13,40,35,9670.5497
13,40,36,9800.9088
13,40,37,9935.2356
13,40,38,10073.3715
13,40,39,10215.1618
13,40,40,10360.4567
13,40,41,10509.1106
13,40,42,10660.9832
13,40,43,10815.9388
13,40,44,10973.8468
13,41,0,8949.4501
13,41,1,8870.3157
13,41,2,8796.8833
13,41,3,8729.2969
13,41,4,8667.6932
13,41,5,8612.2006
13,41,6,8562.9379
13,41,7,8520.0132
13,41,8,8483.5226
13,41,9,8453.5496
13,41,10,8430.1635
13,41,11,8413.4193
13,41,12,8403.3568
13,41,13,8400.0
13,41,14,8403.3568
13,41,15,8413.4193
13,41,16,8430.1635
13,41,17,8453.5496
13,41,18,8483.5226
13,41,19,8520.0132
13,41,20,8562.9379
13,41,21,8612.2006
13,41,22,8667.6932
13,41,23,8729.2969
13,41,24,8796.8833
13,41,25,8870.3157
13,41,26,8949.4501
13,41,27,9034.1366
13,41,28,9124.2209
13,41,29,9219.5445
13,41,30,9319.9467
13,41,31,9425.2652
13,41,32,9535.3372
13,41,33,9650.0
13,41,34,9769.0919
13,41,35,9892.4529
13,41,36,10019.9255
13,41,37,10151.3546
13,41,38,10286.5887
13,41,39,10425.4796
13,41,40,10567.8832
13,41,41,10713.6595
13,41,42,10862.6726
13,41,43,11014.7912
13,41,44,11169.8884
13,42,0,9196.2798
13,42,1,9119.2876
13,42,2,9047.8761
13,42,3,8982.1785
13,42,4,8922.321
13,42,5,8868.4219
13,42,6,8820.5903
13,42,7,8778.9254
13,42,8,8743.5155
13,42,9,8714.4367
13,42,10,8691.7526
13,42,11,8675.5133
13,42,12,8665.7552
13,42,13,8662.5
13,42,14,8665.7552
13,42,15,8675.5133
13,42,16,8691.7526
13,42,17,8714.4367
13,42,18,8743.5155
13,42,19,8778.9254
13,42,20,8820.5903
13,42,21,8868.4219
13,42,22,8922.321
13,42,23,8982.1785
13,42,24,9047.8761
13,42,25,9119.2876
13,42,26,9196.2798
13,42,27,9278.7139
13,42,28,9366.4461
13,42,29,9459.3291
13,42,30,9557.2126
13,42,31,9659.9447
13,42,32,9767.3723
13,42,33,9879.3424
13,42,34,9995.7022
13,42,35,10116.3003
13,42,36,10240.9869
13,42,37,10369.6146
13,42,38,10502.0385
13,42,39,10638.1169
13,42,40,10777.7114
13,42,41,10920.6871
13,42,42,11066.913
13,42,43,11216.2619
13,42,44,11368.6108
13,43,0,9443.9547
13,43,1,9368.9981
13,43,2,9299.5044
13,43,3,9235.5969
13,43,4,9177.3924
13,43,5,9125.0
13,43,6,9078.5203
13,43,7,9038.0446
13,43,8,9003.6538
13,43,9,8975.4178
13,43,10,8953.395
13,43,11,8937.6311
13,43,12,8928.1595
13,43,13,8925.0
13,43,14,8928.1595
13,43,15,8937.6311
13,43,16,8953.395
13,43,17,8975.4178
13,43,18,9003.6538
13,43,19,9038.0446
13,43,20,9078.5203
13,43,21,9125.0
13,43,22,9177.3924
13,43,23,9235.5969
13,43,24,9299.5044
13,43,25,9368.9981
13,43,26,9443.9547
13,43,27,9524.2454
13,43,28,9609.7363
13,43,29,9700.2899
13,43,30,9795.766
13,43,31,9896.0219
13,43,32,10000.914
13,43,33,10110.298
13,43,34,10224.0296
13,43,35,10341.9655
13,43,36,10463.9635
13,43,37,10589.8831
13,43,38,10719.5863
13,43,39,10852.9374
13,43,40,10989.8035
13,43,41,11130.055
13,43,42,11273.5656
13,43,43,11420.2123
13,43,44,11569.876
13,44,0,9692.41
13,44,1,9619.3896
13,44,2,9551.7178
13,44,3,9489.509
13,44,4,9432.8714
13,44,5,9381.9058
13,44,6,9336.7051
13,44,7,9297.3535
13,44,8,9263.9253
13,44,9,9236.4851
13,44,10,9215.0861
13,44,11,9199.7707
13,44,12,9190.5692
13,44,13,9187.5
13,44,14,9190.5692
13,44,15,9199.7707
13,44,16,9215.0861
13,44,17,9236.4851
13,44,18,9263.9253
13,44,19,9297.3535
13,44,20,9336.7051
13,44,21,9381.9058
13,44,22,9432.8714
13,44,23,9489.509
13,44,24,9551.7178
13,44,25,9619.3896
13,44,26,9692.41
13,44,27,9770.6592
13,44,28,9854.0125
13,44,29,9942.3416
13,44,30,10035.5151
13,44,31,10133.3993
13,44,32,10235.8591
13,44,33,10342.7586
13,44,34,10453.9616
13,44,35,10569.3321
13,44,36,10688.7353
13,44,37,10812.0376
13,44,38,10939.107
13,44,39,11069.814
13,44,40,11204.0311
13,44,41,11341.6338
13,44,42,11482.5003
13,44,43,11626.512
13,44,44,11773.5535
14,0,0,4677.9069
14,0,1,4474.5286
14,0,2,4274.671
14,0,3,4078.8517
14,0,4,3887.6809
14,0,5,3701.8787
14,0,6,3522.2951
14,0,7,3349.93
14,0,8,3185.9555
14,0,9,3031.7332
14,0,10,2888.8255
14,0,11,2758.991
14,0,12,2644.1563
14,0,13,2546.3516
14,0,14,2467.6026
14,0,15,2409.7783
14,0,16,2374.4078
14,0,17,2362.5
14,0,18,2374.4078
14,0,19,2409.7783
14,0,20,2467.6026
14,0,21,2546.3516
14,0,22,2644.1563
14,0,23,2758.991
14,0,24,2888.8255
14,0,25,3031.7332
14,0,26,3185.9555
14,0,27,3349.93
14,0,28,3522.2951
14,0,29,3701.8787
14,0,30,3887.6809
14,0,31,4078.8517
14,0,32,4274.671
14,0,33,4474.5286
14,0,34,4677.9069
14,0,35,4884.366
14,0,36,5093.5314
14,0,37,5305.0831
14,0,38,5518.7465
14,0,39,5734.2856
14,0,40,5951.4967
14,0,41,6170.2031
14,0,42,6390.2514
14,0,43,6611.5075
14,0,44,6833.8541
14,1,0,4550.9786
14,1,1,4341.6587
14,1,2,4135.3847
14,1,3,3932.6359
14,1,4,3733.9866
14,1,5,3540.1271
14,1,6,3351.8885
14,1,7,3170.2721
14,1,8,2996.4823
14,1,9,2831.9605
14,1,10,2678.4149
14,1,11,2537.8386
14,1,12,2412.5
14,1,13,2304.8861
14,1,14,2217.5789
14,1,15,2153.0502
14,1,16,2113.3874
